client_id,client_name,client_type,sector,sector_risk,country,pep_flag,sanctions_flag,fatf_country_flag,ofac_country_flag,sectoral_sanctions_flag,ownership_opacity_score,risk_tier,accounts_to_assign,accounts_to_assign_final,high_rank
1628,Bradley-Mcclain,Individual,Energy/Oil,High,LB,0,0,0,0,1,0,High,6,6,908
1629,Pearson Inc,Corporate,Retail,Low,FR,0,0,0,0,0,0,Low,2,2,
1630,"Diaz, Sanders and Preston",NGO,Crypto Exchange,High,SD,0,0,0,1,0,0,High,6,6,909
1631,Turner LLC,Financial Institution,Tech,Low,SG,0,0,0,0,0,0,Low,2,2,
1632,Griffin-Howard,Corporate,NGO/Charity,High,RU,0,1,0,1,0,0,High,6,6,910
1633,Garcia Inc,Individual,Financial Services,Medium,CH,0,0,0,0,1,0,Medium,4,4,
1634,"Murray, Goodman and Stout",Financial Institution,Tech,Low,SG,0,0,0,0,0,0,Low,2,2,
1635,"Kim, Velazquez and Garcia",Corporate,Import/Export,Medium,CN,0,0,0,0,0,0,Medium,4,4,
1636,"Ray, Rios and Hart",Financial Institution,Import/Export,Medium,UK,0,0,0,0,0,0,Medium,4,4,
1637,Randolph and Sons,NGO,Defense/Arms,High,SY,0,0,0,1,1,0.5,High,6,6,911
1638,Petty Ltd,Financial Institution,Crypto Exchange,High,CN,0,0,0,0,0,0,High,6,6,912
1639,Flores-Mills,Financial Institution,Tech,Low,NL,0,0,0,0,0,0,Low,2,2,
1640,Smith Group,NGO,Defense/Arms,High,CH,0,0,0,0,1,0,High,6,6,913
1641,Williams-Escobar,Corporate,Tech,Low,CH,0,0,0,0,0,0,Low,2,2,
1642,Hall Ltd,Corporate,Crypto Exchange,High,SG,0,0,0,0,0,0,High,6,6,914
1643,Miller LLC,Financial Institution,Energy/Oil,High,AU,0,0,0,0,1,0,High,6,6,915
1644,"Garcia, Thompson and Anthony",NGO,Real Estate,Medium,FR,0,0,0,0,0,0.5,Medium,4,4,
1645,"Lewis, Clark and Garcia",Corporate,Consulting,Low,CH,0,0,0,0,0,0,Low,2,2,
1646,Ross-Bullock,Financial Institution,Retail,Low,AE,0,0,0,0,0,0,Low,2,2,
1647,Christensen-Hernandez,Financial Institution,NGO/Charity,High,SY,0,0,0,1,0,0,High,6,6,916
1648,Davila-Perez,Financial Institution,Tech,Low,UK,0,0,0,0,0,0,Low,2,2,
1649,Walker-Rodriguez,Individual,Defense/Arms,High,FR,0,0,0,0,1,0,High,6,6,917
1650,"Malone, Huber and Hayes",Corporate,Tech,Low,CH,0,0,0,0,0,0.5,Low,2,2,
1651,"Wood, Reyes and Flores",Corporate,Financial Services,Medium,IN,0,0,0,0,1,1,Medium,4,4,
1652,"Solomon, Jones and Scott",NGO,Crypto Exchange,High,SG,0,0,0,0,0,0,High,6,6,918
1653,"Rowland, Ewing and Andrews",Financial Institution,Defense/Arms,High,IN,0,0,0,0,1,0,High,6,6,919
1654,"Lewis, Lewis and Lynch",Financial Institution,Tech,Low,NL,0,0,0,0,0,0,Low,2,2,
1655,"Hess, Burns and Hoffman",Individual,Import/Export,Medium,JP,0,0,0,0,0,0,Medium,4,4,
1656,Oneal LLC,Financial Institution,Financial Services,Medium,AF,0,0,0,0,1,0,Medium,4,4,
1657,"Moore, Williams and Miller",Financial Institution,Import/Export,Medium,AE,0,0,0,0,0,0,Medium,4,4,
1658,Larson Ltd,NGO,Retail,Low,CA,0,0,0,0,0,0,Low,2,2,
1659,Stevens-Clark,Corporate,NGO/Charity,High,DE,0,0,0,0,0,0,High,6,6,920
1660,Butler-Green,NGO,Consulting,Low,RU,0,1,0,1,0,0,High,6,6,921
1661,"White, Wu and Wright",Financial Institution,Import/Export,Medium,IR,0,0,1,1,0,0,High,6,6,922
1662,Bryan-Wilson,Corporate,Retail,Low,SG,0,0,0,0,0,1,Medium,4,4,
1663,Wallace-Harris,Financial Institution,Import/Export,Medium,SY,0,1,0,1,0,0,High,6,6,923
1664,Weaver Inc,NGO,Consulting,Low,IN,0,0,0,0,0,0,Low,2,2,
1665,"Pierce, Olson and Yoder",Corporate,Real Estate,Medium,SY,0,0,0,1,0,1,Medium,4,4,
1666,Gonzales and Sons,Individual,Energy/Oil,High,IN,0,0,0,0,1,0,High,6,6,924
1667,Glass PLC,NGO,Energy/Oil,High,SD,0,0,0,1,1,1,High,6,6,925
1668,Orr LLC,Individual,Defense/Arms,High,KP,0,0,1,1,1,0,High,6,6,926
1669,Combs Group,Financial Institution,Real Estate,Medium,CH,0,0,0,0,0,0,Medium,4,4,
1670,Pope LLC,Individual,Consulting,Low,AE,0,0,0,0,0,0,Low,2,2,
1671,Harrell and Sons,Corporate,Consulting,Low,CN,0,0,0,0,0,0.5,Low,2,2,
1672,"Cooper, Barajas and Morgan",Corporate,Real Estate,Medium,IN,0,0,0,0,0,1,Medium,4,4,
1673,"Nguyen, House and Turner",Corporate,Retail,Low,IN,0,0,0,0,0,0,Low,2,2,
1674,"Alexander, Garcia and Matthews",Corporate,Casino/Gambling,High,RU,1,0,0,1,0,0,High,6,6,927
1675,"Martin, Foster and Mitchell",Corporate,Consulting,Low,IR,0,0,1,1,0,0,High,6,6,928
1676,Wilkins LLC,NGO,Tech,Low,SG,0,0,0,0,0,0.5,Low,2,2,
1677,Perez and Sons,NGO,NGO/Charity,High,AU,0,0,0,0,0,0,High,6,6,929
1678,Edwards-Villegas,Individual,Crypto Exchange,High,SD,0,0,0,1,0,0,High,6,6,930
1679,"Brewer, Martinez and Perkins",Corporate,Crypto Exchange,High,FR,0,0,0,0,0,0.5,High,6,6,931
1680,Ferguson LLC,Individual,Import/Export,Medium,LB,0,0,0,0,0,0,Medium,4,4,
1681,Brooks Inc,Financial Institution,Import/Export,Medium,LB,0,0,0,0,0,0,Medium,4,4,
1682,"Huffman, Jackson and Price",Individual,Financial Services,Medium,IR,0,0,1,1,1,0,High,6,6,932
1683,Huber-Ochoa,Financial Institution,Crypto Exchange,High,KP,0,0,1,1,0,0,High,6,6,933
1684,Hogan Inc,Financial Institution,NGO/Charity,High,RU,0,0,0,1,0,0,High,6,6,934
1685,"Peterson, Callahan and Ellis",Financial Institution,Energy/Oil,High,VE,0,0,0,1,1,0,High,6,6,935
1686,Santos-Tate,Corporate,NGO/Charity,High,KP,0,0,1,1,0,0,High,6,6,936
1687,Fernandez-Adams,Corporate,Crypto Exchange,High,CH,0,0,0,0,0,0,High,6,6,937
1688,Gibbs-Deleon,NGO,Energy/Oil,High,KP,0,0,1,1,1,0,High,6,6,938
1689,"Foster, Daniels and Lara",Corporate,NGO/Charity,High,RU,0,0,0,1,0,0,High,6,6,939
1690,"Holloway, Doyle and Smith",Financial Institution,Real Estate,Medium,US,1,0,0,0,0,0,High,6,6,940
1691,"Villarreal, Villegas and Jones",Financial Institution,Tech,Low,SD,0,0,0,1,0,0,Low,2,2,
1692,Martin-Vasquez,Corporate,NGO/Charity,High,UK,0,0,0,0,0,0,High,6,6,941
1693,Parks Ltd,Corporate,Import/Export,Medium,DE,0,0,0,0,0,0,Medium,4,4,
1694,Martinez-Lee,NGO,Consulting,Low,VE,0,0,0,1,0,1,Medium,4,4,
1695,Garcia and Sons,Financial Institution,Tech,Low,UK,0,0,0,0,0,0,Low,2,2,
1696,"Green, Spencer and Carpenter",Individual,Defense/Arms,High,UK,0,0,0,0,1,0,High,6,6,942
1697,"Mason, Olson and Gomez",Individual,Energy/Oil,High,RU,0,0,0,1,1,0,High,6,6,943
1698,Barber-Barnes,Individual,Retail,Low,AF,0,0,0,0,0,0,Low,2,2,
1699,Mitchell PLC,NGO,Import/Export,Medium,SG,0,0,0,0,0,0.5,Medium,4,4,
1700,Robinson and Sons,NGO,Financial Services,Medium,CA,0,0,0,0,1,0,Medium,4,4,
1701,Adams-Steele,Corporate,Retail,Low,SY,0,0,0,1,0,0,Low,2,2,
1702,Le-Ayala,Individual,Retail,Low,CH,0,1,0,0,0,0,High,6,6,944
1703,"Garza, Diaz and Morales",Financial Institution,Crypto Exchange,High,RU,0,0,0,1,0,0,High,6,6,945
1704,Page-Simmons,Individual,Defense/Arms,High,AE,0,0,0,0,1,0,High,6,6,946
1705,Price Ltd,Corporate,NGO/Charity,High,SG,0,0,0,0,0,0,High,6,6,947
1706,Johnson-Wiley,Individual,Import/Export,Medium,CN,0,1,0,0,0,0,High,6,6,948
1707,Miller LLC,Corporate,Financial Services,Medium,LB,0,0,0,0,1,0.5,Medium,4,4,
1708,Burton-Acosta,Individual,Real Estate,Medium,IN,1,0,0,0,0,0,High,6,6,949
1709,Hall-Hunt,Individual,Energy/Oil,High,AU,0,0,0,0,1,0,High,6,6,950
1710,Cohen-Allen,Financial Institution,Defense/Arms,High,LB,1,0,0,0,1,0,High,6,6,951
1711,James-Wright,NGO,Casino/Gambling,High,RU,0,0,0,1,0,0,High,6,6,952
1712,Flores Inc,Corporate,Crypto Exchange,High,AE,0,0,0,0,0,0,High,6,6,953
1713,Smith-Fields,Individual,Financial Services,Medium,SY,0,0,0,1,1,0,Medium,4,4,
1714,"Wiley, Delgado and Wells",Individual,Real Estate,Medium,CH,0,0,0,0,0,0,Medium,4,4,
1715,Bautista-Johnson,Financial Institution,NGO/Charity,High,CA,0,0,0,0,0,0,High,6,6,954
1716,Cruz-Powers,Corporate,Import/Export,Medium,VE,0,0,0,1,0,0,Medium,4,4,
1717,Brooks Inc,NGO,Casino/Gambling,High,CH,1,0,0,0,0,0,High,6,6,955
1718,Washington-Lowery,Individual,Real Estate,Medium,SG,0,0,0,0,0,0,Medium,4,4,
1719,"Lester, Powell and Boyd",NGO,Retail,Low,SG,0,0,0,0,0,0,Low,2,2,
1720,Green-Gordon,Corporate,Retail,Low,SD,0,0,0,1,0,0,Low,2,2,
1721,Parks LLC,Individual,Import/Export,Medium,IN,0,0,0,0,0,0,Medium,4,4,
1722,Scott Inc,Financial Institution,Tech,Low,AF,0,0,0,0,0,0,Low,2,2,
1723,Griffith Ltd,Financial Institution,Financial Services,Medium,SD,0,0,0,1,1,0,Medium,4,4,
1724,Hayes Ltd,Individual,Financial Services,Medium,IN,0,0,0,0,1,0,Medium,4,4,
1725,Bradley Ltd,Corporate,Financial Services,Medium,SD,0,0,0,1,1,0,Medium,4,4,
1726,"Morris, Mcknight and Reed",Individual,Casino/Gambling,High,AE,0,0,0,0,0,0,High,6,6,956
1727,Johnson Ltd,Individual,Tech,Low,UK,0,0,0,0,0,0,Low,2,2,
1728,"Reynolds, Fitzgerald and Gray",NGO,Casino/Gambling,High,RU,0,0,0,1,0,1,High,6,6,957
1729,Hernandez-Greene,Individual,Import/Export,Medium,CN,0,0,0,0,0,0,Medium,4,4,
1730,Donaldson-Clarke,NGO,Energy/Oil,High,US,1,0,0,0,1,0,High,6,6,958
1731,Kelley-Cox,Corporate,Financial Services,Medium,UK,0,0,0,0,1,0,Medium,4,4,
1732,Weaver and Sons,Corporate,Real Estate,Medium,IN,0,0,0,0,0,0.5,Medium,4,4,
1733,Jones Ltd,Corporate,Financial Services,Medium,AU,0,0,0,0,1,0,Medium,4,4,
1734,"Bauer, Farmer and Brown",Corporate,Energy/Oil,High,FR,0,0,0,0,1,1,High,6,6,959
1735,Chandler Ltd,NGO,Defense/Arms,High,CN,0,0,0,0,1,0,High,6,6,960
1736,Bullock PLC,Financial Institution,Import/Export,Medium,KP,0,0,1,1,0,0,High,6,6,961
1737,Hernandez-Cabrera,Individual,Defense/Arms,High,AE,0,0,0,0,1,0,High,6,6,962
1738,Moore PLC,Financial Institution,Consulting,Low,AE,0,0,0,0,0,0,Low,2,2,
1739,Mcdonald-Baker,Corporate,Casino/Gambling,High,JP,0,0,0,0,0,0,High,6,6,963
1740,Vang-Ball,Financial Institution,Import/Export,Medium,LB,0,0,0,0,0,0,Medium,4,4,
1741,"Pacheco, Hendricks and Lyons",NGO,Casino/Gambling,High,KP,0,0,1,1,0,0,High,6,6,964
1742,Hogan-Bradley,NGO,Consulting,Low,RU,0,0,0,1,0,0.5,Low,2,2,
1743,Carrillo-Pope,NGO,Tech,Low,SY,0,0,0,1,0,1,Medium,4,4,
1744,Berry-Weiss,Corporate,Real Estate,Medium,IN,0,0,0,0,0,0,Medium,4,4,
1745,Le-Flores,Financial Institution,Crypto Exchange,High,UK,0,0,0,0,0,0,High,6,6,965
1746,Alexander Ltd,Financial Institution,Real Estate,Medium,IR,1,0,1,1,0,0,High,6,6,966
1747,"Herrera, Thompson and Wright",Financial Institution,Crypto Exchange,High,AE,0,0,0,0,0,0,High,6,6,967
1748,Donaldson PLC,Financial Institution,Import/Export,Medium,LB,0,0,0,0,0,0,Medium,4,4,
1749,"Morgan, Brown and Smith",Individual,Tech,Low,IR,0,0,1,1,0,0,High,6,6,968
1750,Kline-Blankenship,Individual,Import/Export,Medium,FR,0,0,0,0,0,0,Medium,4,4,
1751,"Turner, Medina and Baird",Corporate,Import/Export,Medium,CH,0,0,0,0,0,0,Medium,4,4,
1752,Bryant-Hayes,Financial Institution,Retail,Low,SY,0,0,0,1,0,0,Low,2,2,
1753,Scott PLC,Financial Institution,Retail,Low,AE,0,0,0,0,0,0,Low,2,2,
1754,"Green, Burns and Ward",Individual,Tech,Low,US,0,1,0,0,0,0,High,6,6,969
1755,Thompson-Bradley,Financial Institution,NGO/Charity,High,NL,0,0,0,0,0,0,High,6,6,970
1756,Richardson-Richardson,Corporate,Consulting,Low,IN,0,0,0,0,0,0.5,Low,2,2,
1757,"Wallace, Pearson and Foster",Individual,Import/Export,Medium,SY,0,0,0,1,0,0,Medium,4,4,
1758,Wright Ltd,Financial Institution,Crypto Exchange,High,CH,0,0,0,0,0,0,High,6,6,971
1759,Morton-Clark,Individual,Real Estate,Medium,CH,0,0,0,0,0,0,Medium,4,4,
1760,Campbell Ltd,Financial Institution,Energy/Oil,High,DE,0,0,0,0,1,0,High,6,6,972
1761,Singleton PLC,Corporate,Casino/Gambling,High,DE,0,0,0,0,0,0,High,6,6,973
1762,Velasquez and Sons,Financial Institution,Financial Services,Medium,SY,0,0,0,1,1,0,Medium,4,4,
1763,"Cardenas, Martinez and Myers",Corporate,Crypto Exchange,High,VE,0,0,0,1,0,0,High,6,6,974
1764,Jones-Gonzales,Individual,Casino/Gambling,High,SY,0,0,0,1,0,0,High,6,6,975
1765,"Mitchell, Johnson and Santos",Individual,Defense/Arms,High,IN,0,0,0,0,1,0,High,6,6,976
1766,"Williams, Morales and Tran",Corporate,Financial Services,Medium,UK,0,0,0,0,1,0,Medium,4,4,
1767,Olson-Lopez,NGO,Tech,Low,UK,0,0,0,0,0,1,Medium,4,4,
1768,"Roberts, Martinez and Quinn",Individual,Casino/Gambling,High,IR,0,0,1,1,0,0,High,6,6,977
1769,"Carter, Page and Martin",Corporate,Retail,Low,NL,0,0,0,0,0,1,Medium,4,4,
1770,Wilson-Smith,Financial Institution,Defense/Arms,High,LB,0,0,0,0,1,0,High,6,6,978
1771,"Foley, Johnson and Lucas",Financial Institution,Defense/Arms,High,AE,0,1,0,0,1,0,High,6,6,979
1772,Davila LLC,NGO,NGO/Charity,High,CA,0,0,0,0,0,0.5,High,6,6,980
1773,Buckley and Sons,Individual,Defense/Arms,High,AU,0,1,0,0,1,0,High,6,6,981
1774,Brown and Sons,Corporate,Energy/Oil,High,CN,0,0,0,0,1,0,High,6,6,982
1775,"Tucker, Green and Lutz",NGO,Real Estate,Medium,AF,0,0,0,0,0,0.5,Medium,4,4,
1776,Wells LLC,NGO,Real Estate,Medium,US,0,0,0,0,0,0,Medium,4,4,
1777,Spence-Walker,Individual,Tech,Low,JP,0,0,0,0,0,0,Low,2,2,
1778,"Cochran, Stephens and Reeves",NGO,NGO/Charity,High,SG,0,0,0,0,0,0,High,6,6,983
1779,Hawkins Ltd,Corporate,Real Estate,Medium,LB,0,1,0,0,0,0,High,6,6,984
1780,Simpson-Molina,Individual,Consulting,Low,VE,1,0,0,1,0,0,High,6,6,985
1781,Fisher-Jones,Corporate,Real Estate,Medium,DE,0,0,0,0,0,0,Medium,4,4,
1782,Gomez-Huffman,NGO,Energy/Oil,High,IN,0,1,0,0,1,0,High,6,6,986
1783,Solis-Stone,Individual,Tech,Low,IN,0,0,0,0,0,0,Low,2,2,
1784,Blackburn and Sons,Individual,Consulting,Low,IR,0,0,1,1,0,0,High,6,6,987
1785,Alexander-Johnson,Corporate,Energy/Oil,High,US,0,1,0,0,1,1,High,6,6,988
1786,Reyes-Jordan,Corporate,Consulting,Low,AU,0,0,0,0,0,0.5,Low,2,2,
1787,"Mann, Jones and Gonzalez",Financial Institution,Crypto Exchange,High,SD,0,1,0,1,0,0,High,6,6,989
1788,Merritt LLC,Financial Institution,Import/Export,Medium,VE,0,1,0,1,0,0,High,6,6,990
1789,Neal-Wood,NGO,Energy/Oil,High,VE,0,0,0,1,1,0,High,6,6,991
1790,Flores PLC,Individual,Energy/Oil,High,SY,0,0,0,1,1,0,High,6,6,992
1791,Cowan LLC,NGO,Import/Export,Medium,SY,0,0,0,1,0,0,Medium,4,4,
1792,Bates Inc,Corporate,Real Estate,Medium,CA,0,0,0,0,0,0,Medium,4,4,
1793,"Martinez, Smith and Adams",Corporate,Defense/Arms,High,CH,0,0,0,0,1,0.5,High,6,6,993
1794,Owens and Sons,Individual,Tech,Low,AE,0,0,0,0,0,0,Low,2,2,
1795,"Rodriguez, Perez and Buck",Corporate,Consulting,Low,SY,0,0,0,1,0,0,Low,2,2,
1796,"Wright, Carroll and Solomon",Financial Institution,Casino/Gambling,High,LB,0,0,0,0,0,0,High,6,6,994
1797,"Benjamin, Brown and Peck",Individual,Crypto Exchange,High,IR,0,0,1,1,0,0,High,6,6,995
1798,Strong PLC,Individual,Energy/Oil,High,US,0,0,0,0,1,0,High,6,6,996
1799,"Daugherty, Gamble and Mcconnell",NGO,Import/Export,Medium,FR,0,0,0,0,0,0,Medium,4,4,
1800,"Reeves, Norman and Fuentes",Financial Institution,Crypto Exchange,High,IR,0,0,1,1,0,0,High,6,6,997
1801,Beck-Jones,Financial Institution,Retail,Low,IN,0,0,0,0,0,0,Low,2,2,
1802,Garcia-Curry,Financial Institution,Consulting,Low,LB,0,0,0,0,0,0,Low,2,2,
1803,"Black, Salazar and Cantrell",Financial Institution,Consulting,Low,FR,0,0,0,0,0,0,Low,2,2,
1804,"Walsh, Rogers and Jimenez",NGO,NGO/Charity,High,US,0,0,0,0,0,0,High,6,6,998
1805,"Nunez, Roy and White",Individual,Defense/Arms,High,UK,0,0,0,0,1,0,High,6,6,999
1806,"Lewis, Robinson and Parker",Financial Institution,Tech,Low,DE,0,0,0,0,0,0,Low,2,2,
1807,Garza-Webster,Financial Institution,Tech,Low,VE,0,0,0,1,0,0,Low,2,2,
1808,Turner-Carr,Financial Institution,Energy/Oil,High,JP,0,0,0,0,1,0,High,6,6,1000
1809,"Hanson, Johnson and Simpson",Corporate,Financial Services,Medium,CH,0,0,0,0,1,0.5,Medium,4,4,
1810,Moran-Jennings,Financial Institution,Retail,Low,CH,0,0,0,0,0,0,Low,2,2,
1811,"Taylor, Davis and Stokes",Corporate,Retail,Low,CA,0,0,0,0,0,0,Low,2,2,
1812,Taylor-Schneider,Corporate,Tech,Low,CH,0,0,0,0,0,0.5,Low,2,2,
1813,Davis Group,Corporate,Tech,Low,DE,0,0,0,0,0,1,Medium,4,4,
1814,Thomas Ltd,NGO,Crypto Exchange,High,NL,0,0,0,0,0,0.5,High,6,6,1001
1815,Montgomery-Garcia,NGO,Defense/Arms,High,AF,1,0,0,0,1,0,High,6,6,1002
1816,Dickson-Clark,Individual,Import/Export,Medium,JP,0,0,0,0,0,0,Medium,4,4,
1817,Anderson Inc,Financial Institution,Retail,Low,SG,0,0,0,0,0,0,Low,2,2,
1818,Carpenter-Collins,Corporate,Retail,Low,SD,0,0,0,1,0,0,Low,2,2,
1819,Hamilton-Griffin,Corporate,Energy/Oil,High,RU,1,0,0,1,1,1,High,6,6,1003
1820,Sanders-Lopez,NGO,Tech,Low,SG,0,0,0,0,0,0.5,Low,2,2,
1821,"Hanson, Moon and Johnson",Individual,Import/Export,Medium,AU,0,0,0,0,0,0,Medium,4,4,
1822,"Parker, Booth and Taylor",Financial Institution,Import/Export,Medium,RU,0,0,0,1,0,0,Medium,4,4,
1823,"Brown, Taylor and Powell",Financial Institution,Defense/Arms,High,AF,1,0,0,0,1,0,High,6,6,1004
1824,"Wallace, Perez and Morris",Individual,NGO/Charity,High,CH,0,0,0,0,0,0,High,6,6,1005
1825,"Russell, Torres and Carlson",Financial Institution,NGO/Charity,High,LB,0,0,0,0,0,0,High,6,6,1006
1826,Arroyo-Bailey,Financial Institution,Financial Services,Medium,RU,0,0,0,1,1,0,Medium,4,4,
1827,"Anderson, Smith and Williams",NGO,Retail,Low,CA,0,0,0,0,0,0.5,Low,2,2,
1828,"Stone, Sanders and Davis",Corporate,Defense/Arms,High,CN,0,0,0,0,1,0,High,6,6,1007
1829,Estrada Ltd,Corporate,Defense/Arms,High,SY,1,0,0,1,1,0,High,6,6,1008
1830,Mata-Farley,Financial Institution,Casino/Gambling,High,AF,0,0,0,0,0,0,High,6,6,1009
1831,Gonzalez Ltd,NGO,Real Estate,Medium,RU,0,0,0,1,0,0,Medium,4,4,
1832,Gomez and Sons,Corporate,Crypto Exchange,High,US,0,0,0,0,0,0.5,High,6,6,1010
1833,"Thomas, Gamble and Stephenson",Financial Institution,Casino/Gambling,High,CN,0,0,0,0,0,0,High,6,6,1011
1834,"Tate, Powers and Walker",Financial Institution,Energy/Oil,High,FR,0,0,0,0,1,0,High,6,6,1012
1835,Walsh LLC,Corporate,Consulting,Low,FR,0,0,0,0,0,0.5,Low,2,2,
1836,Wells Group,Corporate,Retail,Low,CA,0,0,0,0,0,0,Low,2,2,
1837,"Mccullough, Young and Davidson",Individual,Real Estate,Medium,RU,0,0,0,1,0,0,Medium,4,4,
1838,Davis Group,NGO,Casino/Gambling,High,DE,0,0,0,0,0,0,High,6,6,1013
1839,Griffin-Garcia,Corporate,Casino/Gambling,High,US,0,0,0,0,0,0,High,6,6,1014
1840,Dyer Ltd,Individual,Financial Services,Medium,IR,0,0,1,1,1,0,High,6,6,1015
1841,"Molina, Walker and Simpson",Financial Institution,Crypto Exchange,High,US,0,0,0,0,0,0,High,6,6,1016
1842,"Bennett, Payne and Mckee",Individual,Casino/Gambling,High,NL,0,0,0,0,0,0,High,6,6,1017
1843,Marshall-Frazier,Financial Institution,Real Estate,Medium,US,0,0,0,0,0,0,Medium,4,4,
1844,"Clark, Lyons and Beard",NGO,Crypto Exchange,High,RU,0,0,0,1,0,0,High,6,6,1018
1845,"Harrison, Richardson and Miller",Corporate,Defense/Arms,High,DE,0,0,0,0,1,0,High,6,6,1019
1846,Terry PLC,Individual,Financial Services,Medium,UK,1,0,0,0,1,0,High,6,6,1020
1847,"Steele, Sanchez and Curtis",Corporate,Import/Export,Medium,FR,0,0,0,0,0,0,Medium,4,4,
1848,Lowery-Reyes,Corporate,Tech,Low,AU,0,0,0,0,0,0,Low,2,2,
1849,Jones-Bailey,Corporate,Retail,Low,KP,0,1,1,1,0,0,High,6,6,1021
1850,Chambers-Bryant,Individual,Casino/Gambling,High,CN,0,0,0,0,0,0,High,6,6,1022
1851,Anderson Ltd,NGO,NGO/Charity,High,CN,0,0,0,0,0,1,High,6,6,1023
1852,Bryant-Williams,Individual,Real Estate,Medium,JP,0,0,0,0,0,0,Medium,4,4,
1853,Nash Group,Financial Institution,Real Estate,Medium,VE,0,0,0,1,0,0,Medium,4,4,
1854,Peterson-Perez,Financial Institution,Tech,Low,AF,0,0,0,0,0,0,Low,2,2,
1855,Foster-Gonzalez,Individual,Financial Services,Medium,AE,0,0,0,0,1,0,Medium,4,4,
1856,Thomas LLC,Individual,Financial Services,Medium,CH,0,0,0,0,1,0,Medium,4,4,
1857,Tran LLC,Individual,Import/Export,Medium,UK,0,0,0,0,0,0,Medium,4,4,
1858,Murphy PLC,NGO,Crypto Exchange,High,CN,0,0,0,0,0,0.5,High,6,6,1024
1859,"Smith, Jones and Hart",Financial Institution,Energy/Oil,High,SG,0,0,0,0,1,0,High,6,6,1025
1860,"Smith, Estrada and Knight",NGO,Tech,Low,AF,0,0,0,0,0,0,Low,2,2,
1861,Mitchell Ltd,Financial Institution,Import/Export,Medium,JP,0,0,0,0,0,0,Medium,4,4,
1862,Drake-Bennett,Corporate,Defense/Arms,High,FR,0,0,0,0,1,0.5,High,6,6,1026
1863,"Hendricks, Myers and Johnson",Financial Institution,Import/Export,Medium,RU,0,0,0,1,0,0,Medium,4,4,
1864,Shaffer-Spencer,NGO,Retail,Low,SY,0,0,0,1,0,0,Low,2,2,
1865,Peters-Barnes,Financial Institution,Retail,Low,CH,0,0,0,0,0,0,Low,2,2,
1866,"Moore, Garrett and Thomas",NGO,Financial Services,Medium,FR,0,0,0,0,1,1,Medium,4,4,
1867,Murray-Stephenson,Individual,Financial Services,Medium,SG,0,0,0,0,1,0,Medium,4,4,
1868,"Gonzales, Booth and Powell",Individual,Real Estate,Medium,AF,0,0,0,0,0,0,Medium,4,4,
1869,Lee-Harris,Individual,Tech,Low,SD,1,0,0,1,0,0,High,6,6,1027
1870,Green LLC,Individual,Tech,Low,KP,0,0,1,1,0,0,High,6,6,1028
1871,"Bruce, Johns and Rodriguez",Financial Institution,NGO/Charity,High,US,0,0,0,0,0,0,High,6,6,1029
1872,"Nolan, Jordan and Walsh",Financial Institution,Casino/Gambling,High,NL,0,0,0,0,0,0,High,6,6,1030
1873,"Alexander, Reynolds and Adkins",NGO,NGO/Charity,High,SY,0,0,0,1,0,0,High,6,6,1031
1874,Daniels Inc,Individual,Energy/Oil,High,FR,0,0,0,0,1,0,High,6,6,1032
1875,"Choi, Welch and Mitchell",Corporate,Financial Services,Medium,IR,1,0,1,1,1,0,High,6,6,1033
1876,"Young, Alvarez and Zimmerman",Individual,Retail,Low,SD,0,0,0,1,0,0,Low,2,2,
1877,Smith-Wright,Individual,Crypto Exchange,High,VE,1,0,0,1,0,0,High,6,6,1034
1878,Mckenzie-Humphrey,Corporate,Import/Export,Medium,JP,0,0,0,0,0,0.5,Medium,4,4,
1879,Dixon-Butler,Corporate,Energy/Oil,High,AU,0,1,0,0,1,0,High,6,6,1035
1880,Thompson-Jimenez,Individual,Consulting,Low,SG,0,0,0,0,0,0,Low,2,2,
1881,Rogers-Carson,Individual,Tech,Low,SD,0,0,0,1,0,0,Low,2,2,
1882,Ibarra-Christian,Individual,Crypto Exchange,High,DE,0,0,0,0,0,0,High,6,6,1036
1883,"Coffey, Bailey and Jones",Corporate,Financial Services,Medium,VE,0,0,0,1,1,0,Medium,4,4,
1884,"Cruz, Johnson and Mason",Corporate,Consulting,Low,IN,0,0,0,0,0,0,Low,2,2,
1885,Reynolds PLC,Financial Institution,Consulting,Low,US,0,0,0,0,0,0,Low,2,2,
1886,Richard PLC,NGO,Tech,Low,VE,0,0,0,1,0,0.5,Low,2,2,
1887,Rogers-Martin,Corporate,Real Estate,Medium,UK,0,0,0,0,0,0,Medium,4,4,
1888,Ramos and Sons,Individual,Tech,Low,CH,0,0,0,0,0,0,Low,2,2,
1889,"Williams, Lara and Rodriguez",Individual,Real Estate,Medium,UK,0,0,0,0,0,0,Medium,4,4,
1890,Jones-Martin,Financial Institution,NGO/Charity,High,CH,0,0,0,0,0,0,High,6,6,1037
1891,Ho-Ramirez,Individual,Import/Export,Medium,CN,0,0,0,0,0,0,Medium,4,4,
1892,"Lambert, Jackson and Wright",Corporate,Financial Services,Medium,SD,0,0,0,1,1,0,Medium,4,4,
1893,Ford-Clay,Financial Institution,NGO/Charity,High,LB,0,0,0,0,0,0,High,6,6,1038
1894,"Haynes, Holland and Ayala",Corporate,Retail,Low,SY,0,0,0,1,0,0,Low,2,2,
